Union,Autonomous / Apex Institutions,"['Indian Institute of Millets Research (IIMR)', 'http://millets.res.in', 'IIMR']",[]
Union,Autonomous / Apex Institutions,"['Indian Institute of Packaging', 'http://www.iip-in.com', '']",[]
Union,Autonomous / Apex Institutions,"['Indian Institute of Public Administration (IIPA)', 'http://www.iipa.org.in', 'IIPA']",[]
Union,Autonomous / Apex Institutions,"['Indian Institute of Science Education and Research  (IISERs)', 'http://mhrd.gov.in/iisc-bangalore-iisers', 'IISERs']","['Indian Institute of Science Education and Research (IISER), Bhopal', 'https://iiserb.ac.in', 'IISER']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Science Education and Research  (IISERs)', 'http://mhrd.gov.in/iisc-bangalore-iisers', 'IISERs']","['Indian Institute of Science Education and Research (IISER), Kolkata', 'http://www.iiserkol.ac.in', 'IISER']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Science Education and Research  (IISERs)', 'http://mhrd.gov.in/iisc-bangalore-iisers', 'IISERs']","['Indian Institute of Science Education and Research (IISER), Mohali', 'http://www.iisermohali.ac.in', 'IISER']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Science Education and Research  (IISERs)', 'http://mhrd.gov.in/iisc-bangalore-iisers', 'IISERs']","['Indian Institute of Science Education and Research Thiruvananthapuram (IISER-TVM)', 'http://iisertvm.ac.in', 'IISER-TVM']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Science (IISC), Bangalore', 'http://www.iisc.ernet.in', 'IISC']","['Karnataka State Council for Science and Technology (KSCST)', 'http://www.kscst.iisc.ernet.in', 'KSCST']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Science (IISC), Bangalore', 'http://www.iisc.ernet.in', 'IISC']","['National Programme on Technology Enhanced Learning (NPTel)', 'https://nptel.ac.in', 'NPTel']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology, Delhi (IITD)', 'http://www.iitd.ernet.in', 'IITD']","['Supercomputing Facility for Bioinformatics & Computational Biology (SCFBIO), IIT Delhi', 'http://www.scfbio-iitd.res.in', 'SCFBIO']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology, Delhi (IITD)', 'http://www.iitd.ernet.in', 'IITD']","['Unnat Bharat Abhiyan', 'http://unnatbharatabhiyan.gov.in', '']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology (IIT)', 'http://mhrd.gov.in/iits', 'IIT']","['Indian Institute of Technology, Delhi (IITD)', 'http://www.iitd.ernet.in', 'IITD']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology (IIT)', 'http://mhrd.gov.in/iits', 'IIT']","['Supercomputing Facility for Bioinformatics & Computational Biology (SCFBIO), IIT Delhi', 'http://www.scfbio-iitd.res.in', 'SCFBIO']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology (IIT)', 'http://mhrd.gov.in/iits', 'IIT']","['Unnat Bharat Abhiyan', 'http://unnatbharatabhiyan.gov.in', '']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology (IIT)', 'http://mhrd.gov.in/iits', 'IIT']","['Indian Institute of Technology Gandhinagar (IITGn), Gujarat', 'http://www.iitgn.ac.in', 'IITGn']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology (IIT)', 'http://mhrd.gov.in/iits', 'IIT']","['Indian Institute of Technology, Guwahati (IITG)', 'http://www.iitg.ernet.in', 'IITG']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology (IIT)', 'http://mhrd.gov.in/iits', 'IIT']","['Indian Institute of Technology, Hyderabad', 'http://www.iith.ac.in', '']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology (IIT)', 'http://mhrd.gov.in/iits', 'IIT']","['Indian Institute of Technology (IIT), Bhubaneswar', 'http://www.iitbbs.ac.in', 'IIT']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology (IIT)', 'http://mhrd.gov.in/iits', 'IIT']","['Indian Institute of Technology (IIT), Bombay (IITB)', 'http://www.iitb.ac.in', 'IIT']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology (IIT)', 'http://mhrd.gov.in/iits', 'IIT']","['Department of Earth Sciences, IIT Bombay', 'http://www.geos.iitb.ac.in', '']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology (IIT)', 'http://mhrd.gov.in/iits', 'IIT']","['Department of Energy Science and Engineering, Indian Institute of Technology Bombay', 'http://www.ese.iitb.ac.in', '']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology (IIT)', 'http://mhrd.gov.in/iits', 'IIT']","['Department of Humanities and Social Sciences, IIT Bombay', 'http://www.hss.iitb.ac.in', '']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology (IIT)', 'http://mhrd.gov.in/iits', 'IIT']","['Indian Institute of Technology (IIT), Kharagpur', 'http://www.iitkgp.ac.in', 'IIT']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology (IIT)', 'http://mhrd.gov.in/iits', 'IIT']","['Indian Institute of Technology (IITK), Kanpur ', 'http://www.iitk.ac.in', 'IITK']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology (IIT)', 'http://mhrd.gov.in/iits', 'IIT']","['Department of Computer Science and Engineering, Indian Institute of Technology, Kanpur', 'http://www.cse.iitk.ac.in', '']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology (IIT)', 'http://mhrd.gov.in/iits', 'IIT']","['Indian Institute of Technology (IIT), Madras', 'http://www.iitm.ac.in', 'IIT']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology (IIT)', 'http://mhrd.gov.in/iits', 'IIT']","['Central Library, Indian Institute of Technology, Madras', 'http://www.cenlib.iitm.ac.in', '']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology (IIT)', 'http://mhrd.gov.in/iits', 'IIT']","['Department of Humanities and Social Sciences, Indian Institute of Technology, Madras', 'http://www.hss.iitm.ac.in', '']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology (IIT)', 'http://mhrd.gov.in/iits', 'IIT']","['Department of Physics, Indian Institute of Technology, Madras', 'http://www.physics.iitm.ac.in', '']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology (IIT)', 'http://mhrd.gov.in/iits', 'IIT']","['DoMS, Managment Studies, Indian Institute of Technology Madras', 'http://mtechadm.iitm.ac.in', '']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology (IIT)', 'http://mhrd.gov.in/iits', 'IIT']","['Graduate Aptitude Test in Engineering (GATE), Indian Institute of Technology, Guwahati', 'http://gate.iitg.ac.in', 'GATE']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology (IIT)', 'http://mhrd.gov.in/iits', 'IIT']","['Joint Entrance Examination (JEE Advanced) 2017', 'https://jeeadv.ac.in', 'JEE Advanced']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology (IIT)', 'http://mhrd.gov.in/iits', 'IIT']","['National Center for Catalysis Research (NCCR), Indian Institute of Technology, Madras', 'http://nccr.iitm.ac.in', 'NCCR']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology (IIT)', 'http://mhrd.gov.in/iits', 'IIT']","['Socially Relevant Projects, IIT Madras', 'http://srp.iitm.ac.in', '']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology (IIT)', 'http://mhrd.gov.in/iits', 'IIT']","['Tech Motivator - Electronic Newsletter dedicated to Technology', 'http://www.techmotivator.iitm.ac.in', '']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology (IIT)', 'http://mhrd.gov.in/iits', 'IIT']","['Telecommunication and Computer Networking Group, IIT Madras', 'http://www.tenet.res.in', '']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology (IIT)', 'http://mhrd.gov.in/iits', 'IIT']","['Indian Institute of Technology (IITRPR), Ropar, Rupnagar', 'http://www.iitrpr.ac.in', 'IITRPR']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology (IIT)', 'http://mhrd.gov.in/iits', 'IIT']","['Indian Institute of Technology (Indian School of Mines), IIT (ISM), Dhanbad, Jharkhand', 'https://www.iitism.ac.in', 'Indian School of Mines']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology (IIT)', 'http://mhrd.gov.in/iits', 'IIT']","['Indian Institute of Technology Indore (IITI), Madhya Pradesh', 'http://www.iiti.ac.in', 'IITI']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology (IIT)', 'http://mhrd.gov.in/iits', 'IIT']","['Indian Institute of Technology  Jodhpur (IITJ), Rajasthan', 'http://www.iitj.ac.in', 'IITJ']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology (IIT)', 'http://mhrd.gov.in/iits', 'IIT']","['Indian Institute of Technology, Mandi (IIT - Mandi), Himachal Pradesh', 'http://www.iitmandi.ac.in', 'IIT - Mandi']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology (IIT)', 'http://mhrd.gov.in/iits', 'IIT']","['Indian Institute of Technology Patna (IITP), Bihar', 'http://www.iitp.ac.in', 'IITP']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Technology (IIT)', 'http://mhrd.gov.in/iits', 'IIT']","['Indian Institute of Technology Roorkee', 'http://www.iitr.ac.in', '']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Tourism and Travel Management (IITTM)', 'http://iittm.net', 'IITTM']","['Indian Institute of Tourism & Travel Management(IITTM), Noida', 'http://www.iittmnoida.ac.in', 'IITTM']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Tourism and Travel Management (IITTM)', 'http://iittm.net', 'IITTM']","['Indian Institute of Tourism and Travel management (IITTM), Bhubaneswar', 'http://iittmb.in', 'IITTM']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Tourism and Travel Management (IITTM)', 'http://iittm.net', 'IITTM']","['Indian Institute of Tourism and Travel management (IITTM), Nellore', 'http://iittmsouth.org', 'IITTM']"
Union,Autonomous / Apex Institutions,"['Indian Institute of Tropical Meteorology (IITM)', 'http://www.tropmet.res.in', 'IITM']",[]
Union,Autonomous / Apex Institutions,"['Indian Museum, Kolkata', 'https://cp.indianmuseumkolkata.org', '']",[]
Union,Autonomous / Apex Institutions,"['Indian National Centre for Ocean Information Services (INCOIS)', 'http://www.incois.gov.in', 'INCOIS']","['Indian National Tsunami Early Warning System', 'http://tsunami.incois.gov.in', '']"
Union,Autonomous / Apex Institutions,"['Indian National Centre for Ocean Information Services (INCOIS)', 'http://www.incois.gov.in', 'INCOIS']","['National Centre for Medium Range Weather Forecasting (NCMRWF)', 'http://www.ncmrwf.gov.in', 'NCMRWF']"
Union,Autonomous / Apex Institutions,"['Indian National Science Academy (INSA)', 'http://www.insaindia.res.in', 'INSA']","['Centre for International Co-operation in Science (CICS), Chennai', 'http://www.cics.tn.nic.in', 'CICS']"
Union,Autonomous / Apex Institutions,"['Indian National Science Academy (INSA)', 'http://www.insaindia.res.in', 'INSA']","['Materials Database of India, Indira Gandhi Centre for Atomic Research (IGCAR), Kalpakkam', 'http://mdi.nic.in', 'IGCAR']"
Union,Autonomous / Apex Institutions,"['Indian Naval Academy', 'http://ina.gov.in', '']",[]
Union,Autonomous / Apex Institutions,"['Indian Pharmacopoeia Commission (IPC)', 'http://ipc.gov.in', 'IPC']",[]
Union,Autonomous / Apex Institutions,"['Indian Plywood Industries Research and Training Institute (IPIRTI)', 'http://www.ipirti.gov.in', 'IPIRTI']",[]
Union,Autonomous / Apex Institutions,"['Indian Railway Institute of Signal Engineering and Telecommunications, Secunderabad', 'http://www.iriset.indianrailways.gov.in', '']",[]
Union,Autonomous / Apex Institutions,"['Indian Railways Institute of Civil Engineering (IRICEN)', 'http://www.iricen.indianrailways.gov.in', 'IRICEN']",[]
Union,Autonomous / Apex Institutions,"['Indian Railways Institute of Electrical Engineering (IRIEEN)', 'http://www.irieen.indianrailways.gov.in', 'IRIEEN']",[]
Union,Autonomous / Apex Institutions,"['Indian Railways Institute of Mechanical and Electrical Engineering (IRIMEE), Jamalpur', 'http://www.irimee.indianrailways.gov.in', 'IRIMEE']",[]
Union,Autonomous / Apex Institutions,"['Indian Railways Institute of Transport Management (IRITM), Lucknow', 'http://www.iritm.indianrailways.gov.in', 'IRITM']",[]
Union,Autonomous / Apex Institutions,"['Indian Rubber Manufactures Research Association (IRMRA), Thane', 'http://www.irmra.org', 'IRMRA']",[]
Union,Autonomous / Apex Institutions,"['Indian Science Congress Association, Kolkata', 'http://sciencecongress.nic.in', '']",[]
Union,Autonomous / Apex Institutions,"['Indira Gandhi National Centre for the Arts (IGNCA)', 'http://www.ignca.gov.in', 'IGNCA']",[]
Union,Autonomous / Apex Institutions,"['Indira Gandhi National Open University (IGNOU)', 'http://www.ignou.ac.in', 'IGNOU']","['Indhira Gandhi National Open University (IGNOU), Hyderabad Regional Centre', 'http://ignouhyd.ap.nic.in', 'IGNOU']"
Union,Autonomous / Apex Institutions,"['Indira Gandhi National Open University (IGNOU)', 'http://www.ignou.ac.in', 'IGNOU']","['Indhira Gandhi National Open University (IGNOU), Shillong Regional centre, Meghalaya', 'http://ignoushillong.nic.in', 'IGNOU']"
Union,Autonomous / Apex Institutions,"['Indira Gandhi National Open University (IGNOU)', 'http://www.ignou.ac.in', 'IGNOU']","['Indhira Gandhi National Open University (IGNOU), Shillong Regional centre, Meghalaya', 'http://ignoushillong.nic.in', 'IGNOU']"
Union,Autonomous / Apex Institutions,"['Indira Gandhi Rashtriya Uran Academy (IGRUA)', 'http://igrua.gov.in', 'IGRUA']",[]
Union,Autonomous / Apex Institutions,"['Indo Tibetan Border Police Force Academy, Mussoorie, Uttarakhand', 'http://itbpacademy.nic.in', '']",[]
Union,Autonomous / Apex Institutions,"['Institute For Design Of Electrical Measuring Instruments, Mumbai', 'http://www.idemi.org', '']",[]
Union,Autonomous / Apex Institutions,"['Institute for Plasma Research (IPR)', 'http://www.ipr.res.in', 'IPR']",[]
Union,Autonomous / Apex Institutions,"['Institute for Social and Economic Change (ISEC)', 'http://www.isec.ac.in', 'ISEC']",[]
Union,Autonomous / Apex Institutions,"['Institute for Stem Cell Biology and Regenerative Medicine (inStem)', 'http://instem.res.in', 'inStem']",[]
Union,Autonomous / Apex Institutions,"['Institute for Studies in Industrial Development (ISID)', 'http://isidev.nic.in', 'ISID']",[]
Union,Autonomous / Apex Institutions,"['Institute of Advanced Study in Science and Technology (IASST)', 'http://iasst.gov.in', 'IASST']",[]
Union,Autonomous / Apex Institutions,"['Institute of Bioresources and Sustainable Development (IBSD)', 'http://ibsd.gov.in', 'IBSD']",[]
Union,Autonomous / Apex Institutions,"['Institute of Hotel Management (IHM), Gwalior', 'http://www.ihmgwalior.net', 'IHM']",[]
Union,Autonomous / Apex Institutions,"['Institute of Hotel Management (IHM), Hajipur, Patna, Bihar', 'http://www.ihmhajipur.net', 'IHM']",[]
Union,Autonomous / Apex Institutions,"['Institute of Hotel Management (IHM), Pusa, New Delhi', 'http://www.ihmpusa.net', 'IHM']",[]
Union,Autonomous / Apex Institutions,"['Institute of Life Sciences', 'https://www.ils.res.in', '']",[]
Union,Autonomous / Apex Institutions,"['Institute of Mathematical Sciences (IMSc), Chennai, Tamil nadu', 'http://www.imsc.res.in', 'IMSc']",[]
Union,Autonomous / Apex Institutions,"['Institute of Physics (IOP), Bhubaneswar, Odisha', 'http://www.iopb.res.in', 'IOP']",[]
Union,Autonomous / Apex Institutions,"['Institute of Secretariat Training and Management (ISTM)', 'http://istm.gov.in', 'ISTM']",[]
Union,Autonomous / Apex Institutions,"['International Advanced Research Centre for Powder Metallurgy and New Materials', 'http://www.arci.res.in', '']",[]
Union,Autonomous / Apex Institutions,"['International Centre for Alternative Dispute Resolution (ICADR)', 'http://icadr.nic.in', 'ICADR']",[]
Union,Autonomous / Apex Institutions,"['International Institute for Population Sciences (IIPS)', 'http://www.iipsindia.org', 'IIPS']",[]
Union,Autonomous / Apex Institutions,"['Inter University Accelerator Centre (IUAC) New Delhi', 'http://www.iuac.res.in', 'IUAC']",[]
Union,Autonomous / Apex Institutions,"['Inter-University Centre for Astronomy and Astrophysics (IUCAA)', 'http://www.iucaa.ernet.in', 'IUCAA']",[]
Union,Autonomous / Apex Institutions,"['Jamia Millia Islamia', 'http://www.jmi.ac.in', '']","['Academic Staff College, Jamia Millia Islamia, New Delhi', 'http://jmi.ac.in/aboutjamia/centres/academic-staff/introduction', '']"
Union,Autonomous / Apex Institutions,"['Jawaharlal Institute of Postgraduate Medical Education and Research (JIPMER)', 'https://jipmer.edu.in', 'JIPMER']",[]
Union,Autonomous / Apex Institutions,"['Jawaharlal Nehru Aluminium Research Development and Design Centre (JNARDDC)', 'http://jnarddc.gov.in', 'JNARDDC']",[]
Union,Autonomous / Apex Institutions,"['Jawaharlal Nehru Centre for Advanced Scientific Research (JNCASR)', 'http://www.jncasr.ac.in', 'JNCASR']",[]
Union,Autonomous / Apex Institutions,"['Jawaharlal Nehru University (JNU)', 'http://www.jnu.ac.in', 'JNU']","['Academic Staff College, Jawaharlal Nehru University', 'http://www.jnu.ac.in/asc/default.htm', '']"
Union,Autonomous / Apex Institutions,"['Kalakshetra Foundation, Chennai', 'http://kalakshetra.in', '']",[]
Union,Autonomous / Apex Institutions,"['kendriya Vidyalaya No.1, Jipmer Campus, Puducherry', 'https://no1pondicherry.kvs.ac.in', '']",[]
Union,Autonomous / Apex Institutions,"['Kendriya Vidyalaya No.2, Kota, Rajasthan', 'http://www.kv2kota.edu.in', '']",[]
Union,Autonomous / Apex Institutions,"['Kendriya Vidyalaya, Sec - 3, Rohini, Delhi', 'http://kvsec3rohini.edu.in', '']",[]
Union,Autonomous / Apex Institutions,"['Kendriya Vidyalaya sector-22, Rohini At D-16, sector-3, Rohini, Delhi', 'http://kvsect22rohini.edu.in', '']",[]
Union,Autonomous / Apex Institutions,"['Kendriya Vidyalaya Sector - 25, Rohini, Delhi', 'http://www.kv25rohini.edu.in', '']",[]
Union,Autonomous / Apex Institutions,"['Khuda Bakhsh Oriental Public Library', 'http://kblibrary.bih.nic.in', '']",[]
Union,Autonomous / Apex Institutions,"['Lakshmibai National Institute of Physical Education (LNIPE), Gwalior', 'http://www.lnipe.edu.in', 'LNIPE']",[]
Union,Autonomous / Apex Institutions,"['Lala Ram Swarup Institute of Tuberculosis and Respiratory Diseases', 'http://lrsitbrd.nic.in', '']",[]
Union,Autonomous / Apex Institutions,"['Lal Bahadur Shastri National Academy of Administration (LBSNAA)', 'http://www.lbsnaa.gov.in', 'LBSNAA']",[]
Union,Autonomous / Apex Institutions,"['Lalit Kala Akademi, National Academy of Fine Art, New Delhi', 'http://lalitkala.gov.in', '']",[]
Union,Autonomous / Apex Institutions,"['Madras Institute of Development Studies (MIDS)', 'http://www.mids.ac.in', 'MIDS']",[]
Union,Autonomous / Apex Institutions,"['Maharsi Sandipani Rashtriya Veda Vidya Pratishtan, Ujjain, Madhya Pradesh', 'http://msrvvp.nic.in', '']",[]
Union,Autonomous / Apex Institutions,"['Mahatma Gandhi Antarrashtriya Hindi Vishwavidyalaya', 'http://www.hindivishwa.org', '']",[]
Union,Autonomous / Apex Institutions,"['Mahatma Gandhi Institute for Rural Industrialization (MGIRI)', 'http://www.mgiri.org', 'MGIRI']",[]
Union,Autonomous / Apex Institutions,"['Malaviya National Institute of Technology, Jaipur (MNIT)', 'http://www.mnit.ac.in', 'MNIT']",[]
Union,Autonomous / Apex Institutions,"['Maulana Abul Kalam Azad Institute of Asian Studies (MAKAIAS)', 'http://makaias.gov.in', 'MAKAIAS']",[]
Union,Autonomous / Apex Institutions,"['Maulana Azad National Institute of Technology, Bhopal', 'http://www.manit.ac.in', '']",[]
Union,Autonomous / Apex Institutions,"['Maulana Azad National Urdu University', 'http://www.manuu.ac.in', '']","['UGC  Academic Staff College, Maulana Azad National Urdu University', 'http://www.manuu.ac.in/asc.php', '']"
Union,Autonomous / Apex Institutions,"['Military Engineering Service (MES)', 'http://mes.gov.in', 'MES']",[]
Union,Autonomous / Apex Institutions,"['Morarji Desai National Institute of Yoga (MDNIY)', 'http://yogamdniy.nic.in', 'MDNIY']",[]
Union,Autonomous / Apex Institutions,"['Motilal Nehru National Institute of Technology (MNNIT), Allahabad', 'http://www.mnnit.ac.in', 'MNNIT']",[]
Union,Autonomous / Apex Institutions,"['National Academy for Training and Research in Social Security (NATRSS)', 'https://natrss.gov.in', 'NATRSS']",[]
Union,Autonomous / Apex Institutions,"['National Academy of Indian Railways, Vadodara, Gujarat', 'http://www.nair.indianrailways.gov.in', '']",[]
Union,Autonomous / Apex Institutions,"['National Academy of Sciences', 'http://www.nasi.nic.in', '']",[]
Union,Autonomous / Apex Institutions,"['National Accreditation Board for Certification Bodies (NABCB)', 'http://www.qcin.org/nabcb', 'NABCB']",[]
Union,Autonomous / Apex Institutions,"['National Accreditation Board for Education and Training  (NABET)', 'http://nabet.qci.org.in', 'NABET']",[]
Union,Autonomous / Apex Institutions,"['National Accreditation Board for Testing and Calibration Laboratories (NABL)', 'http://www.nabl-india.org', 'NABL']",[]
Union,Autonomous / Apex Institutions,"['National Agri-Food Biotechnology Institute (NABI), Mohali, Punjab', 'http://www.nabi.res.in', 'NABI']",[]
Union,Autonomous / Apex Institutions,"['National AIDS Research Institute (NARI), Pune', 'http://www.nari-icmr.res.in', 'NARI']",[]
Union,Autonomous / Apex Institutions,"['National Assessment and Accrediation Council', 'http://www.naac.gov.in', '']",[]
Union,Autonomous / Apex Institutions,"['National Atmospheric Research Laboratory (NARL)', 'https://www.narl.gov.in', 'NARL']",[]
Union,Autonomous / Apex Institutions,"['National Board for Quality Promotion (NBQP)', 'http://nbqp.qci.org.in', 'NBQP']",[]
Union,Autonomous / Apex Institutions,"['National Book Trust (NBT), India', 'http://nbtindia.gov.in', 'NBT']",[]
Union,Autonomous / Apex Institutions,"['National Brain Research Centre (NBRC)', 'http://nbrc.ac.in', 'NBRC']",[]
Union,Autonomous / Apex Institutions,"['National Centre for Antarctic and Ocean Research (NCAOR)', 'http://ncaor.gov.in', 'NCAOR']",[]
Union,Autonomous / Apex Institutions,"['National Centre for Cell Sciences (NCCS)', 'http://www.nccs.res.in', 'NCCS']",[]
Union,Autonomous / Apex Institutions,"['National Centre for Cold-chain Development (NCCD)', 'http://nccd.gov.in', 'NCCD']",[]
Union,Autonomous / Apex Institutions,"['National Centre for Earth Science Studies (NCESS)', 'http://ncess.gov.in', 'NCESS']",[]
Union,Autonomous / Apex Institutions,"['National Centre for Integrated Pest Management (NCIPM)', 'http://www.ncipm.org.in', 'NCIPM']",[]
Union,Autonomous / Apex Institutions,"['National Centre for Trade Information (NCTI)', 'http://ncti.gov.in', 'NCTI']",[]
Union,Autonomous / Apex Institutions,"['National Civil Defence College, Nagpur', 'http://ncdcnagpur.nic.in', '']",[]
Union,Autonomous / Apex Institutions,"['National Clean Development Mechanism (CDM) Authority', 'http://ncdmaindia.gov.in', 'CDM']",[]
Union,Autonomous / Apex Institutions,"['National Council for Cement and Building Materials (NCCBM)', 'http://www.ncbindia.com', 'NCCBM']",[]
Union,Autonomous / Apex Institutions,"['National Council for Hotel Management and Catering Technology (NCHMCT)', 'http://nchm.gov.in', 'NCHMCT']",[]
Union,Autonomous / Apex Institutions,"['National Council for Promotion of Sindhi Language (NCPSL)', 'http://ncpsl.gov.in', 'NCPSL']",[]
Union,Autonomous / Apex Institutions,"['National Council for Promotion of Urdu Language (NCPUL)', 'http://urducouncil.nic.in', 'NCPUL']",[]
Union,Autonomous / Apex Institutions,"['National Council of Rural Institutes, Hyderabad', 'http://www.ncri.in', '']",[]
Union,Autonomous / Apex Institutions,"['National Council of Science Museums (NCSM)', 'http://ncsm.gov.in', 'NCSM']","['National Science Centre, Delhi', 'http://www.nscd.gov.in', '']"
Union,Autonomous / Apex Institutions,"['National Council of Science Museums (NCSM)', 'http://ncsm.gov.in', 'NCSM']","['Nehru Science Centre, Mumbai', 'http://www.nehrusciencecentre.gov.in', '']"
Union,Autonomous / Apex Institutions,"['National Council of Science Museums (NCSM)', 'http://ncsm.gov.in', 'NCSM']","['Regional Science Center, Bhopal', 'http://rscbhopal.gov.in', '']"
Union,Autonomous / Apex Institutions,"['National Culture Fund (NCF)', 'http://ncf.nic.in', 'NCF']",[]
Union,Autonomous / Apex Institutions,"['National Dairy Research Institute, Karnal, Haryana', 'http://www.ndri.res.in', '']",[]
Union,Autonomous / Apex Institutions,"['National Dope Testing Laboratory (NDTL)', 'http://ndtlindia.com', 'NDTL']",[]
Union,Autonomous / Apex Institutions,"['National Fire Service College', 'http://nfscnagpur.nic.in', '']",[]
Union,Autonomous / Apex Institutions,"['National Foundation for Communal Harmony (NFCH)', 'http://nfch.nic.in', 'NFCH']",[]
Union,Autonomous / Apex Institutions,"['National Gallery of Modern Art (NGMA), New Delhi', 'http://ngmaindia.gov.in', 'NGMA']",[]
Union,Autonomous / Apex Institutions,"['National Handicrafts and Handlooms Museum (Crafts Museum)', 'http://nationalcraftsmuseum.nic.in', 'Crafts Museum']",[]
Union,Autonomous / Apex Institutions,"['National Health Systems Resource Centre (NHSRC)', 'http://www.nhsrcindia.org', 'NHSRC']",[]
Union,Autonomous / Apex Institutions,"['National Innovation Foundation, Gujarat', 'http://www.nif.org.in', '']",[]
Union,Autonomous / Apex Institutions,"['National Institute for Empowerment of Persons with Multiple Disabilities (NIEPMD)', 'http://www.niepmd.tn.nic.in', 'NIEPMD']",[]
Union,Autonomous / Apex Institutions,"['National Institute for Entrepreneurship and Small Business Development (NIESBUD)', 'http://niesbud.nic.in', 'NIESBUD']",[]
Union,Autonomous / Apex Institutions,"['National Institute for Micro, Small and Medium Enterprises', 'http://www.nimsme.org', '']",[]
Union,Autonomous / Apex Institutions,"['National Institute for Research in Reproductive Health (NIRRH), Maharashtra', 'http://www.nirrh.res.in', 'NIRRH']",[]
Union,Autonomous / Apex Institutions,"['National Institute for the Empowerment of Persons with Intellectual Disabilities', 'http://niepid.nic.in', '']",[]
Union,Autonomous / Apex Institutions,"['National Institute for the Orthopaedically Handicapped (NIOH), Kolkata', 'http://www.niohkol.nic.in', 'NIOH']",[]
Union,Autonomous / Apex Institutions,"['National Institute of Agricultural Extension Management (MANAGE)', 'http://www.manage.gov.in', 'MANAGE']",[]
Union,Autonomous / Apex Institutions,"['National Institute of Agricultural Marketing (NIAM)', 'http://ccsniam.gov.in', 'NIAM']",[]
Union,Autonomous / Apex Institutions,"['National Institute of Animal Biotechnology (NIAB), Hyderabad, Andhra Pradesh', 'http://www.niab.org.in', 'NIAB']",[]
Union,Autonomous / Apex Institutions,"['National Institute of Ayurveda', 'http://nia.nic.in', '']",[]
Union,Autonomous / Apex Institutions,"['National Institute of Biomedical Genomics', 'http://nibmg.ac.in', '']",[]
Union,Autonomous / Apex Institutions,"['National Institute of Communication Finance (NICF)', 'http://www.nicf.gov.in', 'NICF']",[]
Union,Autonomous / Apex Institutions,"['National Institute of Design (NID)', 'http://www.nid.edu', 'NID']","['Design Clinic Scheme for Design Expertise Ministry of Micro, Small & Medium Enterprises (MSME), New Delhi', 'http://designclinicsmsme.org', 'MSME']"
Union,Autonomous / Apex Institutions,"['National Institute of Disaster Management (NIDM)', 'http://nidm.gov.in', 'NIDM']","['SAARC Disaster Management Centre (SDMC), Interim Unit', 'http://saarc-sdmc.nic.in', 'SDMC']"
Union,Autonomous / Apex Institutions,"['National Institute of Epidemiology (NIE)', 'http://www.nie.gov.in', 'NIE']",[]
Union,Autonomous / Apex Institutions,"['National Institute of Fashion Technology (NIFT), Head Office, New Delhi', 'http://www.nift.ac.in', 'NIFT']","['National Institute of Fashion Technology (NIFT), Bengaluru (Bangalore), Karnataka', 'http://www.nift.ac.in/bengaluru', 'NIFT']"
